          29   1.62527021E-02  -0.00000000      -1.36844558E-03  -2.54922104E-03  -3.57102603E-03  -4.45590960E-03  -5.22244349E-03  -5.88655146E-03  -6.46196306E-03  -6.96054799E-03  -7.39257876E-03  -7.76695088E-03  -8.09136871E-03  -8.37250892E-03  -8.61615315E-03  -8.82731192E-03  -9.01032519E-03  -9.16895270E-03  -9.30645410E-03  -9.42565128E-03  -9.52898897E-03
          30   1.57336816E-02  -0.00000000      -1.27745175E-03  -2.37861322E-03  -3.33039090E-03  -4.15358599E-03  -4.86575160E-03  -5.48193697E-03  -6.01511309E-03  -6.47647958E-03  -6.87572034E-03  -7.22121075E-03  -7.52019463E-03  -7.77894119E-03  -8.00287351E-03  -8.19668081E-03  -8.36442504E-03  -8.50961637E-03  -8.63529649E-03  -8.74409359E-03  -8.83828290E-03
          31   1.52471475E-02  -0.00000000      -1.19362341E-03  -2.22108117E-03  -3.10776103E-03  -3.87340016E-03  -4.53466829E-03  -5.10585308E-03  -5.59925381E-03  -6.02547778E-03  -6.39367988E-03  -6.71176706E-03  -6.98656635E-03  -7.22397538E-03  -7.42908707E-03  -7.60630192E-03  -7.75942020E-03  -7.89172295E-03  -8.00604746E-03  -8.10484216E-03  -8.19022302E-03
          32   1.47901233E-02  -0.00000000      -1.11628859E-03  -2.07545236E-03  -2.90159159E-03  -3.61353252E-03  -4.22718097E-03  -4.75615542E-03  -5.21216216E-03  -5.60527667E-03  -5.94418077E-03  -6.23635715E-03  -6.48825336E-03  -6.70542754E-03  -6.89267088E-03  -7.05411378E-03  -7.19331577E-03  -7.31334556E-03  -7.41684902E-03  -7.50610651E-03  -7.58308312E-03
          33   1.43599855E-02  -0.00000000      -1.04485091E-03  -1.94068125E-03  -2.71049934E-03  -3.37234978E-03  -3.94147355E-03  -4.43090219E-03  -4.85181110E-03  -5.21380361E-03  -5.52513218E-03  -5.79289254E-03  -6.02318626E-03  -6.22125994E-03  -6.39162539E-03  -6.53816294E-03  -6.66420907E-03  -6.77263318E-03  -6.86590327E-03  -6.94614090E-03  -7.01517100E-03
          34   1.39544141E-02  -0.00000000      -9.78779513E-04  -1.81583245E-03  -2.53323885E-03  -3.14837298E-03  -3.67589621E-03  -4.12831735E-03  -4.51634405E-03  -4.84914891E-03  -5.13459509E-03  -5.37942629E-03  -5.58942510E-03  -5.76955033E-03  -5.92405489E-03  -6.05658675E-03  -6.17027329E-03  -6.26779813E-03  -6.35146163E-03  -6.42323773E-03  -6.48481771E-03
          35   1.35713462E-02  -0.00000000      -9.17599071E-04  -1.70006498E-03  -2.36868579E-03  -2.94025941E-03  -3.42893996E-03  -3.84677551E-03  -4.20404784E-03  -4.50954074E-03  -4.77076368E-03  -4.99413442E-03  -5.18514076E-03  -5.34847472E-03  -5.48814842E-03  -5.60759194E-03  -5.70973800E-03  -5.79709420E-03  -5.87180443E-03  -5.93570247E-03  -5.99035481E-03
          36   1.32089490E-02  -0.00000000      -8.60884902E-04  -1.59262039E-03  -2.21582153E-03  -2.74678855E-03  -3.19923018E-03  -3.58478003E-03  -3.91333736E-03  -4.19333205E-03  -4.43194527E-03  -4.63529537E-03  -4.80859634E-03  -4.95629059E-03  -5.08216349E-03  -5.18944161E-03  -5.28087467E-03  -5.35880402E-03  -5.42522687E-03  -5.48184430E-03  -5.53010544E-03
          37   1.28655788E-02  -0.00000000      -8.08253593E-04  -1.49281370E-03  -2.07372080E-03  -2.56684516E-03  -2.98550050E-03  -3.34095000E-03  -3.64274415E-03  -3.89898638E-03  -4.11655381E-03  -4.30128723E-03  -4.45814244E-03  -4.59132949E-03  -4.70442045E-03  -4.80045006E-03  -4.88199387E-03  -4.95123863E-03  -5.01004094E-03  -5.05997753E-03  -5.10238670E-03
          38   1.25397686E-02  -0.00000000      -7.59360904E-04  -1.40002428E-03  -1.94154144E-03  -2.39940872E-03  -2.78658909E-03  -3.11400974E-03  -3.39090149E-03  -3.62506486E-03  -3.82309593E-03  -3.99057148E-03  -4.13220748E-03  -4.25199280E-03  -4.35329974E-03  -4.43897955E-03  -4.51144530E-03  -4.57273517E-03  -4.62457538E-03  -4.66842297E-03  -4.70551290E-03
